Env,lat,long,slope_r,tfact,sieveno40_r,sieveno200_r,sandvc_r,sandco_r,sandmed_r,sandfine_r,sandvf_r,siltco_r,siltfine_r,claytotal_r,ksat_r,awc_r,wthirdbar_r,wfifteenbar_r,kwfact,caco3_r,gypsum_r,sar_r,cec7_r,sumbases_r,extracid_r,resdepb_r,soil_types
ARH1,34.72834, -90.75973,0.5,4.1,99.7965,93.614,0.03495,0.0873,0.35215,2.77365,6.5488,0,0,23.03925,2.84785,0.144465,29.3394,14.4984,0.551755,0,0,0,12.0898695035461,10.32885,4.4833,200,Calloway, Unnamed Hydric Soils
ARH2,35.67486, -90.07661,0.5,4,87.4590163934426,70.4234972677596,1.61693989071038,5.02568306010929,10.9404371584699,15.6688524590164,9.15901639344262,0,0,33.9098360655738,26.6666666666667,0.117322404371585,28.3928961748634,21.2863387978142,0.235792349726776,0,0,0,15.4699453551913,11.9344262295082,2.28451549480845,183,Aquents, Crevasse, Steele
DEH1,38.64924, -75.45021,1,4.2,72.9975,23.469,1.74625,15.149,43.069,16.29975,3.58775,5.43775,7.3645,7.346,241.824475,0.0849375,10.4232,4.708575,0.0879625,0,0,0,3.336,0.6872,4.45313157894737,203,Hammonton, Hurlock, Ingleside, Klej, Rosedale
GAH1,31.50520, -83.55517,3,5,74.7,35.35,2.787,8.595,19.421,25.152,10.7105,4.382,4.414,24.5385,19.80975,0.13235,23.07,15.8305,0.18225,0,0,0,3.34324324324324,1.553,3.9945,203,Tifton
GAH2,33.71478, -83.30889,4,5,74.8289473684211,42.0131578947368,3.02894736842105,10.5197368421053,19.0368421052632,17.696052631579,9.73289473684211,0,0,20.2039473684211,11.25,0.145526315789474,20.1973684210526,11.9697368421053,0.204736842105263,0,0,0,9.3,2.85657894736842,5.96447368421053,152,Wickham
IAH1,41.19870, -91.48618,0.975,4.9,100,98.925,0.181521739130435,0.344744565217391,0.589923913043478,0.930934782608696,0.881407608695652,28.1887396121884,36.6458864265928,32.3879204805492,2.61366167048055,0.189940606407323,32.3035287185355,19.8075808352403,0.409624782608696,0,0,0,25.7764435926773,24.0027922437673,6.02186802059497,150.35,Mahaska, Sperry, Taintor
IAH2,42.06593, -94.72742,3.45,5,83.93275,54.55525,2.0605,4.903,11.356,18.356,10.2085,18.3775,17.003,17.7355,9.17,0.1832175,25.94685,11.116875,0.340085,9.6375,0,0,13.655475,37.40445,1.94625,200,Clarion, Nicollet, Storden
IAH3,41.98745, -92.26014,1,5,99.75775,97.2715,0,0.357675,0.34845,0.50465,3.225475,36.63575,30.24475,28.68325,5.79,0.1878625,31.856375,18.348925,0.4316575,0.186,0,0,23.0537,21.84115,5.85055,200,Garwin, Muscatine
IAH4,41.99775, -93.69625,3.45,5,83.93275,54.55525,2.0605,4.903,11.356,18.356,10.2085,18.3775,17.003,17.7355,9.17,0.1832175,25.94685,11.116875,0.340085,9.6375,0,0,13.655475,37.40445,1.94625,200,Clarion, Nicollet, Storden
ILH1,40.06341, -88.23005,0.883838383838384,5,94.964898989899,87.4567171717172,0.811025252525252,1.47532323232323,2.95206060606061,4.00555555555556,3.51840909090909,0,0,28.7805555555556,6.61236111111111,0.15834898989899,31.3201464646465,18.014202020202,0.390255555555556,4.59414141414141,0,0.353535353535354,22.4380505050505,24.6654292929293,5.13179292929293,153.939393939394,Elpaso, Flanagan, Urban land
INH1,40.47928, -86.99014,1,5,90.7876461988304,74.0131578947368,1.08625730994152,2.26535087719298,6.0672514619883,7.33260233918129,4.87865497076023,0,0,25.4502923976608,7.50896198830409,0.170986842105263,30.5725877192983,17.3411549707602,0.367843567251462,5.21198830409357,0,0,16.8201754385965,11.984649122807,4.37872807017544,152,Brenton, Drummer, Raub
KSH1,37.80983,-100.77027,0.94,5,88.2184,67.745,2.94995,4.28947,5.99412,11.2253,12.07606,30.1878,12.8332,20.4441,5.101115,0.199282,27.19224,12.45135,0.405843,3.9946,0,0,15.02409,15.12614,0.79732,200,Feterita, Keith, Satanta
MIH1,42.68847, -84.49732,2.88,5,86.0819,56.824,2.23227,3.84662,10.55266,18.6893,10.27126,13.2274,20.2158,20.9862,0.63721,0.152992,25.97713,15.17472,0.381178,13.925,0,0,8.38183,29.68087,1.90986,203,Capac, Marlette, Parkhill
MNH1,43.07471, -89.38440,4,5,72.70285,56.44645,2.408425,7.124505,9.28578,11.60177,7.89429,0,0,20.8718,7.460524,0.1557425,22.633005,11.959635,0.304629,8.79325,0,0,16.473965,39.225625,2.84887,200,Dodge, Lamartine, Mayville, St. Charles
MOH1,38.89722, -92.20935,2.065,3.2,97.13955,94.59635,0.63048,1.06404,0.84689,1.45571,1.61223,23.34193,35.425875,35.622845,3.28095,0.165286,33.556035,20.85038,0.408724,0,0,0,22.3512528947368,22.03889,8.651145,200,Armstrong, Leonard, Mexico, Putnam
NCH1,35.66654, -78.49217,3.83,5,87.8349,42.91525,1.35505,4.39485,16.8049,28.26995,11.22225,0,0,21.13785,18.2673,0.122942,22.75876,14.583635,0.207817,0,0,0,4.0991906401138,1.434815,6.22129,203.8,Goldsboro, Norfolk, Wagram
NEH2,41.37982, -96.56011,4,5,99.72,95.74475,0.06264,0.247875,0.4149,0.610885,8.3799,33.74935,26.77095,29.7635,2.5051425,0.1824255,31.375525,17.69011,0.4551335,0,0,0,22.779295,21.824055,3.757725,200,Aksarben, Judson, Yutan
NYH1,42.72907, -76.65140,1.99,5,58.9643674863388,43.7213087431694,2.82247568306011,3.68276338797814,5.52594289617486,12.6549642076503,13.110368579235,17.0997959183673,26.3497959183673,18.4228852459016,5.70584153005465,0.122587896174863,17.3258579234973,7.32273169398907,0.237777131147541,13.3106393442623,0,0,7.40782595628415,25.8542857142857,2.67219387755102,199.66,Appleton, Cazenovia, Honeoye, Kendaia, Lima, Lyons
NYH2,42.72538, -76.65642,1.56,4.92,62.3759972677596,48.9361475409836,2.59944535519126,3.27916393442623,4.84119945355191,11.4683579234973,12.6267349726776,17.8788888888889,28.2083333333333,18.9695765027322,5.36832513661202,0.134104699453552,18.2408948087432,7.94786612021858,0.266238633879781,12.4065573770492,0,0,8.58347540983607,26.3711111111111,2.61722222222222,198.3,Conesus, Ilion, Kendaia, Lima, Lyons, Palms
NYH3,42.72532, -76.65507,5,5,58.9643674863388,43.7213087431694,2.82247568306011,3.68276338797814,5.52594289617486,12.6549642076503,13.110368579235,17.0997959183673,26.3497959183673,18.4228852459016,5.70584153005465,0.122587896174863,17.3258579234973,7.32273169398907,0.237777131147541,13.3106393442623,0,0,7.40782595628415,25.8542857142857,2.67219387755102,199.66,Appleton, Cazenovia, Honeoye, Kendaia, Lima, Lyons
OHH1,39.85655, -83.67030,1,2.35294117647059,80.4102941176471,67.4830882352941,3.19679411764706,4.40882352941177,5.97882352941177,10.8642647058824,10.3265294117647,0,0,24.7192647058824,3.38849411764706,0.104717647058824,26.5214705882353,14.881,0.404517647058824,17.3682352941176,0,0,14.9952941176471,12.5564705882353,1.9728738877551,203,Celina, Crosby, Kokomo, Strawn
SCH1,34.62246, -82.73682,4,4.9,88.1325491759702,60.685860579479,0.787955887825625,5.86280442583732,14.8010818181818,12.4210350744285,6.05492014885699,6.20079948974279,11.8523388524419,42.0311584529506,10.2004000085719,0.123116068061032,34.7862945241893,23.6345202418926,0.16801182748538,0,0,0,4.53248984692284,0.730664393939394,8.17104189261032,199.660814332248,Bethlehem, Cataula, Cecil
TXH1,30.54530, -96.43186,0.5,5,100,99,0,0,0,0.3325,0.6675,1.81,32.405,64.785,0.21,0.1471,35.6885,22.139,0.19205,9.01,0,4.775,31.281,61.618,1.7405,203,Highbank, Roetex, Ships, Weswood, Yahola
TXH2,30.54530, -96.43186,0.5,5,100,99,0,0,0,0.3325,0.6675,1.81,32.405,64.785,0.21,0.1471,35.6885,22.139,0.19205,9.01,0,4.775,31.281,61.618,1.7405,203,Highbank, Roetex, Ships, Weswood, Yahola
WIH1,43.05570, -89.53130,1,4,83.13,66.03,0.2835,3.912,11.8555,12.579,4.68,0,0,20.9275,28.805,0.1593,24.22,13.217,0.26675,1.375,0,0,17.0335,16.7085,3.6895,200,Elburn, Plano, Warsaw
WIH2,43.30200, -89.38610,1,5,83.955,67.96,4.2225,4.529,9.1135,8.3355,6.7295,0,0,21.025,15.9476,0.1668,26.5075,14.7815,0.3496,10.7,0,0,16.265,19.9205,2.996,200,Elburn, Plano
COH1,40.65306,-104.99303,2,5,95.35575,69.1755,0.815825,2.794125,5.28185,12.71675,21.922,0,0,22.382,10.12206875,0.1507025,28.636,14.1233,0.3970075,7.3065,0,0,15.0394,50.862,0.526575,203,Fort Collins, Nunn, Vona
DEH1,38.67120, -75.43310,1.1,4.8,75.66825,19.20325,1.2635,12.71725,35.895,28.4355,4.96075,5.02125,7.152,4.55475,136.7735,0.0746275,4.879725,3.58135,0.0739225,0,0,0,2.57085,0.52025,1.65507894736842,203,Berryland, Galloway, Hammonton, Hurlock, Klej, Runclint
GAH1,31.50520, -83.55517,3,5,74.7,35.35,2.787,8.595,19.421,25.152,10.7105,4.382,4.414,24.5385,19.80975,0.13235,23.07,15.8305,0.18225,0,0,0,3.34324324324324,1.553,3.9945,203,Tifton
GAH2,33.72056, -83.30774,0.975,4.95,92.7799736842105,77.9477368421053,1.32206973684211,2.49915263157895,2.99443815789474,8.41142631578948,10.2094618421053,10.3302631578947,17.7618421052632,28.5169210526316,10.3276217105263,0.193571842105263,30.7240328947368,17.9491842105263,0.337349605263158,0,0,0,15.3650063253012,8.14703947368421,10.2803171052632,200.45,Chewacla, Wehadkee
IAH1,41.19870, -91.48618,0.975,4.9,100,98.925,0.181521739130435,0.344744565217391,0.589923913043478,0.930934782608696,0.881407608695652,28.1887396121884,36.6458864265928,32.3879204805492,2.61366167048055,0.189940606407323,32.3035287185355,19.8075808352403,0.409624782608696,0,0,0,25.7764435926773,24.0027922437673,6.02186802059497,150.35,Mahaska, Sperry, Taintor
IAH2,42.06593, -94.72742,3.45,5,83.93275,54.55525,2.0605,4.903,11.356,18.356,10.2085,18.3775,17.003,17.7355,9.17,0.1832175,25.94685,11.116875,0.340085,9.6375,0,0,13.655475,37.40445,1.94625,200,Clarion, Nicollet, Storden
IAH3,41.98745, -92.26014,1,5,99.75775,97.2715,0,0.357675,0.34845,0.50465,3.225475,36.63575,30.24475,28.68325,5.79,0.1878625,31.856375,18.348925,0.4316575,0.186,0,0,23.0537,21.84115,5.85055,200,Garwin, Muscatine
IAH4,41.99775, -93.69625,3.45,5,83.93275,54.55525,2.0605,4.903,11.356,18.356,10.2085,18.3775,17.003,17.7355,9.17,0.1832175,25.94685,11.116875,0.340085,9.6375,0,0,13.655475,37.40445,1.94625,200,Clarion, Nicollet, Storden
ILH1,40.05830, -88.22968,0.883838383838384,5,94.964898989899,87.4567171717172,0.811025252525252,1.47532323232323,2.95206060606061,4.00555555555556,3.51840909090909,0,0,28.7805555555556,6.61236111111111,0.15834898989899,31.3201464646465,18.014202020202,0.390255555555556,4.59414141414141,0,0.353535353535354,22.4380505050505,24.6654292929293,5.13179292929293,153.939393939394,Elpaso, Flanagan, Urban land
INH1,40.47749, -86.99984,1,5,90.7876461988304,74.0131578947368,1.08625730994152,2.26535087719298,6.0672514619883,7.33260233918129,4.87865497076023,0,0,25.4502923976608,7.50896198830409,0.170986842105263,30.5725877192983,17.3411549707602,0.367843567251462,5.21198830409357,0,0,16.8201754385965,11.984649122807,4.37872807017544,152,Brenton, Drummer, Raub
MIH1,42.70760, -84.46977,2.07,4,85.4959,60.89535,1.67241,2.95553,8.830475,16.473545,8.59805,13.8281770833333,24.4222395833333,23.89735,2.62130125,0.0631215,25.39248,16.696005,0.383178,15.5043,0,0.02825,8.431205,29.03009,1.499775,203,Conover, Matherton, Miami, Parkhill
MNH1,44.06684, -93.52391,0.97,5,86.4859,64.7875,1.4334,3.9813,7.34495,13.65725,9.0574,15.73965,22.3161,26.46995,5.526015,0.1782195,30.03488,16.91118,0.3120275,7.1774,0,0,20.756395,39.08012,2.66146,200,Canisteo, Glencoe, Nicollet, Okoboji, Webster
MOH1,38.89492, -92.20878,2.065,3.2,97.13955,94.59635,0.63048,1.06404,0.84689,1.45571,1.61223,23.34193,35.425875,35.622845,3.28095,0.165286,33.556035,20.85038,0.408724,0,0,0,22.3512528947368,22.03889,8.651145,200,Armstrong, Leonard, Mexico, Putnam
NCH1,35.66880, -78.51129,1,5,81.0481,45.6993,1.75515,9.49102,17.50631,19.92027,10.57405,7.83213,8.77887,24.1422,14.0377,0.127254,24.37111,16.28045,0.200282,0,0,0,5.55470477691263,0.79234,8.65618,203,Lynchburg, Pantego, Rains
NEH2,40.86040, -96.61590,0.85,4.7,99.995,98.06975,0.097,0.1625,0.19095,0.221025,2.856275,33.25825,29.48675,33.72725,2.4211475,0.1773875,32.094725,19.0474,0.413635,0.06625,0,0,25.502075,25.9605,4.715375,200,Aksarben, Butler, Fillmore
NYH1,42.72857, -76.65158,1.56,4.92,62.3759972677596,48.9361475409836,2.59944535519126,3.27916393442623,4.84119945355191,11.4683579234973,12.6267349726776,17.8788888888889,28.2083333333333,18.9695765027322,5.36832513661202,0.134104699453552,18.2408948087432,7.94786612021858,0.266238633879781,12.4065573770492,0,0,8.58347540983607,26.3711111111111,2.61722222222222,198.3,Conesus, Ilion, Kendaia, Lima, Lyons, Palms
NYH2,42.73155, -76.65211,6,4.94,60.7477894736842,45.2457894736842,2.8438052631579,3.70300526315789,5.5492052631579,12.5958157894737,13.0418105263158,17.079387755102,26.4976530612245,18.4985947368421,5.91835148514852,0.123855105263158,17.3657368421053,7.37873157894737,0.250803,12.6439473684211,0,0,7.58096315789474,24.6231632653061,2.7325,198.02,Appleton, Honeoye, Lansing, Lima, Wassaic
NYH3,42.73284, -76.65411,6,4.94,60.7477894736842,45.2457894736842,2.8438052631579,3.70300526315789,5.5492052631579,12.5958157894737,13.0418105263158,17.079387755102,26.4976530612245,18.4985947368421,5.91835148514852,0.123855105263158,17.3657368421053,7.37873157894737,0.250803,12.6439473684211,0,0,7.58096315789474,24.6231632653061,2.7325,198.02,Appleton, Honeoye, Lansing, Lima, Wassaic
OHH1,39.85651, -83.67031,1,2.35294117647059,80.4102941176471,67.4830882352941,3.19679411764706,4.40882352941177,5.97882352941177,10.8642647058824,10.3265294117647,0,0,24.7192647058824,3.38849411764706,0.104717647058824,26.5214705882353,14.881,0.404517647058824,17.3682352941176,0,0,14.9952941176471,12.5564705882353,2.15318115789474,203,Celina, Crosby, Kokomo, Strawn
SCH1,34.62263, -82.73797,4,4.9,88.1325491759702,60.685860579479,0.787955887825625,5.86280442583732,14.8010818181818,12.4210350744285,6.05492014885699,6.20079948974279,11.8523388524419,42.0311584529506,10.2004000085719,0.123116068061032,34.7862945241893,23.6345202418926,0.16801182748538,0,0,0,4.53248984692284,0.730664393939394,8.17104189261032,199.660814332248,Bethlehem, Cataula, Cecil
TXH1,30.54530, -96.43186,0.5,5,100,99,0,0,0,0.3325,0.6675,1.81,32.405,64.785,0.21,0.1471,35.6885,22.139,0.19205,9.01,0,4.775,31.281,61.618,1.7405,203,Highbank, Roetex, Ships, Weswood, Yahola
TXH4,43.07471, -89.38440,4,5,72.70285,56.44645,2.408425,7.124505,9.28578,11.60177,7.89429,0,0,20.8718,7.460524,0.1557425,22.633005,11.959635,0.304629,8.79325,0,0,16.473965,39.225625,2.84887,200,Dodge, Lamartine, Mayville, St. Charles
WIH1,43.05696, -89.53094,1,4,83.13,66.03,0.2835,3.912,11.8555,12.579,4.68,0,0,20.9275,28.805,0.1593,24.22,13.217,0.26675,1.375,0,0,17.0335,16.7085,3.6895,200,Elburn, Plano, Warsaw
WIH2,43.31890, -89.38850,3.5,3,44.58,21.8,12.575,22.532,18.903,16.262,7.52,0,0,10.01,286.7175,0.081,11.509,5.796,0.0921,6.7,0,0,4.318,29.942,1.3,200,Boyer, Dresden, Lorenzo
